split,case,audit,eval_gt,target,frame,proposal_source,geom_d_norm,geom_d_px,p_separated,p_ambiguous,p_contact,contact_score,motion_any_video,motion_trace,motion_column,roi_dir,pre_12,post_12,order_factor_12,future_score_12,ordered_score_12,pre_24,post_24,order_factor_24,future_score_24,ordered_score_24,pre_36,post_36,order_factor_36,future_score_36,ordered_score_36,event_p_separated,event_p_ambiguous,event_p_contact,contact_event_score
PRIMARY9,Cosmos3_seed102_0014,NO_CONTACT,0.0,white cup,145,TEMPORAL_BIN+GLOBAL_CLOSEST,0.0283457290127832,0.9549999833106996,0.0005036319347047,0.9235736895822464,0.0759226784830489,53.77095232741721,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed102_0014_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed102_0014/frame_0145,0,0,0.0,0.0,0.0,0,1,1.0,53.77095232741721,53.77095232741721,0,1,1.0,53.77095232741721,53.77095232741721,0.9432544624214222,0.028372768789288808,0.028372768789288808,4.255915318393321
PRIMARY9,Cosmos3_seed102_0014,NO_CONTACT,0.0,white cup,166,TEMPORAL_BIN+GLOBAL_CLOSEST,0.0,0.0,0.0014112964807789,0.7296431994883713,0.2689455040308497,63.37671037750354,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed102_0014_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed102_0014/frame_0166,1,1,0.5,63.37671037750354,31.68835518875177,1,1,0.5,63.37671037750354,31.68835518875177,1,1,0.5,63.37671037750354,31.68835518875177,0.8917020842043363,0.07355363757350511,0.03474427822215858,7.1521097008911125
PRIMARY9,Cosmos3_seed102_0014,NO_CONTACT,0.0,white cup,178,GLOBAL_CLOSEST,0.0,0.0,0.0001487251741774,0.2689014230102583,0.7309498518155642,86.54005633206934,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed102_0014_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed102_0014/frame_0178,1,1,0.5,86.54005633206934,43.27002816603467,1,1,0.5,86.54005633206934,43.27002816603467,1,1,0.5,86.54005633206934,43.27002816603467,0.7824207122868564,0.1354342579132993,0.08214502979984437,14.9862158756494
PRIMARY9,Cosmos3_seed103_0037,NO_CONTACT,0.0,white tape roll,33,TEMPORAL_BIN,1.1079491731592876,40.66471481323242,0.9857380351920688,0.0142613173451252,6.474628057891916e-07,0.7131306135368396,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed103_0037_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed103_0037/frame_0033,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9999948373503738,2.902320302241175e-06,2.2603293241094636e-06,0.0003711489475230051
PRIMARY9,Cosmos3_seed103_0037,NO_CONTACT,0.0,white tape roll,64,TEMPORAL_BIN,0.6156720362474564,22.44950294494629,0.1194063805946412,0.8805788834873229,1.4735918035884171e-05,44.03041776616973,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed103_0037_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed103_0037/frame_0064,0,1,1.0,44.03041776616973,44.03041776616973,0,1,1.0,44.03041776616973,44.03041776616973,0,1,1.0,44.03041776616973,44.03041776616973,0.9998311902701391,0.00012340980117102137,4.539992868987415e-05,0.010710482927538484
PRIMARY9,Cosmos3_seed103_0037,NO_CONTACT,0.0,white tape roll,76,TEMPORAL_BIN+GLOBAL_CLOSEST,0.0,0.0,0.000245532858414,0.7304949931209969,0.2692594740205891,63.45069705810875,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed103_0037_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed103_0037/frame_0076,1,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.8224096234528055,0.11054278701345224,0.06704758953374232,12.231898304046844
PRIMARY9,Cosmos3_seed103_0037,NO_CONTACT,0.0,white tape roll,88,GLOBAL_CLOSEST,0.0,0.0,0.0005710396700664,0.3768664584139361,0.6225625019159975,81.09957311229655,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed103_0037_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed103_0037/frame_0088,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.9463539631803854,0.017210791316553502,0.03643524550306104,4.5040641161337795
PRIMARY9,Cosmos3_seed103_0037,NO_CONTACT,0.0,white tape roll,97,TEMPORAL_BIN,0.0,0.0,0.0004046039997487,0.9395468382119948,0.0600485577882564,52.98219768942538,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed103_0037_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed103_0037/frame_0097,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,1,1,0.5,52.98219768942538,26.49109884471269,0.9891767970510188,0.006737003669084821,0.0040861992798964485,0.7454701114438859
PRIMARY9,Cosmos3_seed103_0037,NO_CONTACT,0.0,white tape roll,102,GLOBAL_CLOSEST,0.0,0.0,0.0011706079919137,0.9845684672162452,0.0142609247918409,50.65451583999637,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed103_0037_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed103_0037/frame_0102,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0.5,50.65451583999637,25.327257919998186,0.9900800832074563,0.006737396183087978,0.0031825206094557384,0.6551218700999727
PRIMARY9,Cosmos3_seed103_0037,NO_CONTACT,0.0,white tape roll,129,TEMPORAL_BIN+GLOBAL_CLOSEST,0.0,0.0,0.0001023115790413,0.1821157683478352,0.8177819200731234,90.8839804247041,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed103_0037_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed103_0037/frame_0129,1,1,0.5,90.8839804247041,45.44199021235205,1,1,0.5,90.8839804247041,45.44199021235205,1,1,0.5,90.8839804247041,45.44199021235205,0.49908144689650047,0.11223353144409508,0.3886850216594044,44.48017873814519
PRIMARY9,Cosmos3_seed103_0037,NO_CONTACT,0.0,white tape roll,143,GLOBAL_CLOSEST,0.0,0.0,0.000278633474062,0.4998606832629689,0.4998606832629689,74.97910248944534,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed103_0037_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed103_0037/frame_0143,1,1,0.5,74.97910248944534,37.48955124472267,1,1,0.5,74.97910248944534,37.48955124472267,1,1,0.5,74.97910248944534,37.48955124472267,0.8440519936499405,0.04194087848760202,0.11400712786245747,13.497756710625847
PRIMARY9,Cosmos3_seed103_0037,NO_CONTACT,0.0,white tape roll,155,GLOBAL_CLOSEST,0.0,0.0,0.0002170133430826,0.4998914933284586,0.4998914933284586,74.98372399926879,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed103_0037_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed103_0037/frame_0155,1,1,0.5,74.98372399926879,37.4918619996344,1,1,0.5,74.98372399926879,37.4918619996344,1,1,0.5,74.98372399926879,37.4918619996344,0.865206326795647,0.0432446815803475,0.09154899162400548,11.317133241417924
PRIMARY9,Cosmos3_seed103_0037,NO_CONTACT,0.0,white tape roll,158,TEMPORAL_BIN,0.0,0.0,0.0001158310927106,0.2689102695912826,0.7309738993160066,86.5429034111648,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed103_0037_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed103_0037/frame_0158,1,1,0.5,86.5429034111648,43.2714517055824,1,1,0.5,86.5429034111648,43.2714517055824,1,1,0.5,86.5429034111648,43.2714517055824,0.8064319313905771,0.08474864911535544,0.10881941949406747,15.119374405174518
PRIMARY9,Cosmos3_seed101_0006,CONTACT,1.0,brown paper cup,30,TEMPORAL_BIN,0.5132910405930196,19.100000381469727,0.9240494242600994,0.0759247047463453,2.5870993555247777e-05,3.7988223366727913,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed101_0006_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed101_0006/frame_0030,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9997804785878479,0.00012340977935316916,9.611163279891742e-05,0.015781652247550203
PRIMARY9,Cosmos3_seed101_0006,CONTACT,1.0,brown paper cup,56,TEMPORAL_BIN+GLOBAL_CLOSEST,0.0,0.0,0.0002612724911966,0.970468858913464,0.0292698685953393,51.45042980520714,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed101_0006_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed101_0006/frame_0056,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.7824207122868564,0.1354342579132993,0.08214502979984437,14.9862158756494
PRIMARY9,Cosmos3_seed101_0006,CONTACT,1.0,brown paper cup,60,TEMPORAL_BIN,0.0,0.0,0.0001023519790751,0.852357567784244,0.1475400802366809,57.37188641288029,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed101_0006_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed101_0006/frame_0060,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1.0,57.37188641288029,57.37188641288029,0.5675879508812102,0.16325313422068444,0.26915891489810545,35.078548200844764
PRIMARY9,Cosmos3_seed101_0006,CONTACT,1.0,brown paper cup,68,GLOBAL_CLOSEST,0.0,0.0,0.0031827504837645,0.9961070818910808,0.0007101676251548,49.87637085706952,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed101_0006_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed101_0006/frame_0068,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1.0,49.87637085706952,49.87637085706952,0.9934348443025804,0.004086542424651873,0.0024786132727677647,0.4521884485093702
PRIMARY9,Cosmos3_seed101_0006,CONTACT,1.0,brown paper cup,80,GLOBAL_CLOSEST,0.0,0.0,0.0052474184838503,0.994199507677,0.0005530738391494,49.765282767764944,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed101_0006_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed101_0006/frame_0080,0,0,0.0,0.0,0.0,0,1,1.0,49.765282767764944,49.765282767764944,0,1,1.0,49.765282767764944,49.765282767764944,0.9979434737783061,0.0015034411365468265,0.0005530850851470046,0.13048056534204178
PRIMARY9,Cosmos3_seed101_0006,CONTACT,1.0,brown paper cup,89,TEMPORAL_BIN,0.0,0.0,0.0002781726027376,0.8522076904048462,0.147514136992416,57.36179821948392,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed101_0006_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed101_0006/frame_0089,0,1,1.0,57.36179821948392,57.36179821948392,0,1,1.0,57.36179821948392,57.36179821948392,0,1,1.0,57.36179821948392,57.36179821948392,0.6628484177733566,0.18953869676428486,0.1476128854623586,24.2382233844501
PRIMARY9,Cosmos3_seed101_0006,CONTACT,1.0,brown paper cup,92,GLOBAL_CLOSEST,0.0,0.0,0.0001911306304979,0.9238967122369174,0.0759121571325847,53.786051325104346,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed101_0006_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed101_0006/frame_0092,0,1,1.0,53.786051325104346,53.786051325104346,0,1,1.0,53.786051325104346,53.786051325104346,0,1,1.0,53.786051325104346,53.786051325104346,0.8917020842043363,0.07355363757350511,0.03474427822215858,7.1521097008911125
PRIMARY9,Cosmos3_seed101_0006,CONTACT,1.0,brown paper cup,104,GLOBAL_CLOSEST,0.0,0.0,0.000278633474062,0.4998606832629689,0.4998606832629689,74.97910248944534,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed101_0006_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed101_0006/frame_0104,1,1,0.5,74.97910248944534,37.48955124472267,1,1,0.5,74.97910248944534,37.48955124472267,1,1,0.5,74.97910248944534,37.48955124472267,0.7861663452884029,0.10691682735579852,0.10691682735579852,16.037524103369776
PRIMARY9,Cosmos3_seed101_0006,CONTACT,1.0,brown paper cup,116,GLOBAL_CLOSEST,0.0,0.0,0.0007093788156718,0.7764104226957013,0.2228801984886268,61.10854098364775,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed101_0006_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed101_0006/frame_0116,1,1,0.5,61.10854098364775,30.554270491823875,1,1,0.5,61.10854098364775,30.554270491823875,1,1,0.5,61.10854098364775,30.554270491823875,0.7861663452884029,0.10691682735579852,0.10691682735579852,16.037524103369776
PRIMARY9,Cosmos3_seed101_0006,CONTACT,1.0,brown paper cup,117,TEMPORAL_BIN,0.0,0.0,0.00039209576163,0.9237110057187862,0.0758968985195837,53.77524013789768,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed101_0006_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed101_0006/frame_0117,1,1,0.5,53.77524013789768,26.88762006894884,1,1,0.5,53.77524013789768,26.88762006894884,1,1,0.5,53.77524013789768,26.88762006894884,0.887128078773841,0.05643596061307948,0.05643596061307948,8.465394091961922
PRIMARY9,Cosmos3_seed101_0006,CONTACT,1.0,brown paper cup,145,TEMPORAL_BIN,0.0,0.0,0.0083875099194345,0.9777838240681854,0.0138286660123801,50.27205780464728,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed101_0006_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed101_0006/frame_0145,1,1,0.5,50.27205780464728,25.13602890232364,1,1,0.5,50.27205780464728,25.13602890232364,1,1,0.5,50.27205780464728,25.13602890232364,0.9642037595609815,0.029266092526632155,0.006530147912386198,2.1163194175702276
PRIMARY9,Cosmos3_seed101_0022,CONTACT,1.0,brown paper cup,33,TEMPORAL_BIN,1.5642450949763802,67.71375274658203,0.994751182119988,0.005247446939595,1.3709404169556577e-06,0.2625094410214489,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed101_0022_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed101_0022/frame_0033,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.999962333456943,2.7536449429135812e-05,1.0130093627836166e-05,0.0023898318342404075
PRIMARY9,Cosmos3_seed101_0022,CONTACT,1.0,brown paper cup,63,TEMPORAL_BIN,0.0882902409354522,3.819999933242798,0.0001911306304979,0.9238967122369174,0.0759121571325847,53.786051325104346,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed101_0022_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed101_0022/frame_0063,0,0,0.0,0.0,0.0,0,1,1.0,53.786051325104346,53.786051325104346,0,1,1.0,53.786051325104346,53.786051325104346,0.7363168352989434,0.09906747006744314,0.16461569463361345,21.414942966733502
PRIMARY9,Cosmos3_seed101_0022,CONTACT,1.0,brown paper cup,78,TEMPORAL_BIN+GLOBAL_CLOSEST,0.0,0.0,0.0001157200788287,0.4377728341443713,0.5621114457767998,78.09978628489856,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed101_0022_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed101_0022/frame_0078,0,1,1.0,78.09978628489856,78.09978628489856,0,1,1.0,78.09978628489856,78.09978628489856,0,1,1.0,78.09978628489856,78.09978628489856,0.38868502165940444,0.1122335314440951,0.4990814468965006,55.519821261854815
PRIMARY9,Cosmos3_seed101_0022,CONTACT,1.0,brown paper cup,90,GLOBAL_CLOSEST,0.0,0.0,0.0004877557550477,0.8801623460693184,0.1193498981756338,55.943107121029314,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed101_0022_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed101_0022/frame_0090,1,1,0.5,55.943107121029314,27.971553560514657,1,1,0.5,55.943107121029314,27.971553560514657,1,1,0.5,55.943107121029314,27.971553560514657,0.8730242079018258,0.07138280649895412,0.05559298559922003,9.12843888486971
PRIMARY9,Cosmos3_seed101_0022,CONTACT,1.0,brown paper cup,105,TEMPORAL_BIN+GLOBAL_CLOSEST,0.0,0.0,0.000519581278036,0.9394249884464468,0.0600554302755173,52.97679244987407,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed101_0022_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed101_0022/frame_0105,0,0,0.0,0.0,0.0,1,1,0.5,52.97679244987407,26.488396224937038,1,1,0.5,52.97679244987407,26.488396224937038,0.7523482647494262,0.1681997833960136,0.0794519518545603,16.35518435525671
PRIMARY9,Cosmos3_seed101_0022,CONTACT,1.0,brown paper cup,117,GLOBAL_CLOSEST,0.0,0.0,0.0006671109397348,0.9518283113358874,0.0475045777243776,52.34187333923214,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed101_0022_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed101_0022/frame_0117,0,1,1.0,52.34187333923214,52.34187333923214,0,1,1.0,52.34187333923214,52.34187333923214,1,1,0.5,52.34187333923214,26.17093666961607,0.8421164512966889,0.08875842095746,0.06912512774585125,11.350433822458125
PRIMARY9,Cosmos3_seed101_0022,CONTACT,1.0,brown paper cup,127,TEMPORAL_BIN,0.0,0.0,8.475035329825789e-05,0.0958902814198378,0.9040249682268638,95.19701089367828,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed101_0022_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed101_0022/frame_0127,1,1,0.5,95.19701089367828,47.59850544683914,1,1,0.5,95.19701089367828,47.59850544683914,1,1,0.5,95.19701089367828,47.59850544683914,0.09013664854311303,0.05467064090514012,0.855192710551747,88.25280310043169
PRIMARY9,Cosmos3_seed101_0022,CONTACT,1.0,brown paper cup,129,GLOBAL_CLOSEST,0.0,0.0,0.0001090166721252,0.3199358627593474,0.6799551205685274,83.9923051948201,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed101_0022_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed101_0022/frame_0129,1,1,0.5,83.9923051948201,41.99615259741005,1,1,0.5,83.9923051948201,41.99615259741005,1,1,0.5,83.9923051948201,41.99615259741005,0.09154899162400548,0.0432446815803475,0.865206326795647,88.68286675858208
PRIMARY9,Cosmos3_seed101_0022,CONTACT,1.0,brown paper cup,141,GLOBAL_CLOSEST,0.0,0.0,0.0001157200788287,0.4377728341443713,0.5621114457767998,78.09978628489856,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed101_0022_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed101_0022/frame_0141,1,1,0.5,78.09978628489856,39.04989314244928,1,1,0.5,78.09978628489856,39.04989314244928,1,1,0.5,78.09978628489856,39.04989314244928,0.31974003998577805,0.1510345004613562,0.5292254595528657,60.47427097835438
PRIMARY9,Cosmos3_seed101_0022,CONTACT,1.0,brown paper cup,158,TEMPORAL_BIN,0.0,0.0,0.0004883934522767,0.6796971332593206,0.3198144732884026,65.9663039918063,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed101_0022_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed101_0022/frame_0158,1,1,0.5,65.9663039918063,32.98315199590315,1,1,0.5,65.9663039918063,32.98315199590315,1,1,0.5,65.9663039918063,32.98315199590315,0.5838541417143689,0.062020420535661515,0.3541254377499695,38.51356480178003
PRIMARY9,Cosmos3_seed103_0011,CONTACT,1.0,white cup,22,TEMPORAL_BIN,0.1909302690888983,6.558599948883057,0.0759178664630855,0.9239661982307034,0.0001159353062109,46.20990344215626,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/motion_primary9_hybrid_veto_v1/Cosmos3_seed103_0011_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/PRIMARY9/Cosmos3_seed103_0011/frame_0022,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9992884559154327,0.0005530831181538422,0.0001584609664134671,0.04350025254903882
